etf,close,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,vol_21,sharpe_63,rsi,adx,rs_positive,rs_mom_21,trend_sma,macd_bullish,above_sma200,drawdown,score,date,score_pct,rs_mom_63,calmar_63,ret_252d,_momentum,_trend,_risk,_alpha_quality,macd,macd_signal,macd_hist,ml_prob
AIGA.L,6.519999980926514,,,,,,,,,0.0,0,,0,0,0,0.0,0.300283,2026-07-14,0.333,,,,0.265,0.15,0.4201,0.4335,0.0,0.0,0.0,0.984000027179718
CRUD.L,13.961999893188477,0.0373727820109768,0.098159522547752,0.0023331970207869,-0.0087327046237394,0.4851611380912495,0.4699630654432829,0.1714733693137361,55.51827348331223,22.177149378237537,0,0.0037468647155582,0,1,1,-0.1628492436306871,0.560443,2026-07-14,0.692,-0.0867262670603682,-0.132614664145246,0.4409412355709945,0.5088,0.5955,0.6687,0.442,-0.274630657304499,-0.4825967657708216,0.2079661084663226,0.2930000126361847
IGLT.L,9.619999885559082,0.0015617224401514,-0.0064549445637707,-0.0067114642479477,-0.000809075833921,-0.0175161695435789,0.0597550817146526,0.0142326617149066,44.23750594600135,14.153306129519418,0,-0.0053105529354692,1,0,0,-0.0312960683625089,0.399346,2026-07-14,0.103,-0.079426074592545,-0.0541248639816391,0.0225797151459943,0.2536,0.5963,0.4096,0.394,-0.002737339164561,0.0159678032228351,-0.0187051423873961,0.671999990940094
IBTL.L,232.6999969482422,0.0019375541366724,-0.0070407898967349,-0.0320061605384682,-0.0273542810252463,-0.0309986849100528,0.0940516532586588,-1.3549973339198498,32.70178121769982,24.21595887827186,0,-0.0306409242840453,1,0,0,-0.3176268282406829,0.343661,2026-07-14,0.385,-0.1038826855892065,-1.5410869020736957,-0.005955314543322,0.1957,0.3221,0.5977,0.3014,-1.8935374259771152,-1.0178731404562418,-0.8756642855208734,0.5059999823570251
IBTM.L,126.98999786376952,0.001340468138735,-0.0039609778574326,-0.0012583850585076,0.0031248148690321,-0.0006610292856388,0.0672570489044566,0.2536901337542071,41.813824424026784,23.34296710177144,0,0.0001502171514791,1,0,0,-0.0318308927510309,0.503125,2026-07-14,0.821,-0.0758017049961496,0.315381022595501,0.0413001486925215,0.3158,0.6008,0.7166,0.4216,-0.1505145328406882,0.1499913995367439,-0.300505932377432,0.7770000100135803
IBTS.L,95.33999633789062,-0.000367010874017,-0.0017276678736454,0.0031565174607892,0.0155517589176272,0.0132821129946554,0.0537282690769035,1.2075926363096343,45.80000535848718,15.930078088328516,0,0.004571346347779,1,0,1,-0.0373414102831354,0.47888,2026-07-14,0.513,-0.0643525210744864,2.028200742580151,0.040013855306425,0.4109,0.6101,0.4503,0.4663,-0.0005476329263558,0.1390427760024813,-0.1395904089288371,0.7139999866485596
LQDE.L,99.8000030517578,0.0012038798777549,-0.0078535969270658,-0.0147663195084385,-0.0142856766083434,-0.0080298781932794,0.0497884547191774,-0.9929129581880398,37.89129434239449,15.5469213780026,0,-0.0133767685786166,1,0,0,-0.0227166876477861,0.33333,2026-07-14,0.077,-0.091842327558827,-1.8322497024582136,0.0413961171431367,0.2698,0.3354,0.3816,0.3977,-0.2263625303717873,-0.0325129243909622,-0.1938496059808251,0.6940000057220459
IHYG.L,91.09500122070312,-0.0007130587844992,-0.0014797997507713,0.0002291143811872,0.0164276445071893,0.0117894617671667,0.0203501643749345,2.2572306713779025,54.2206322142244,26.314758312002223,0,0.001639814526182,1,0,1,-0.0027914313921987,0.695877,2026-07-14,0.872,-0.0635455507388983,8.389916961728337,0.0333910699289616,0.6561,0.6093,0.8951,0.6009,0.1471490602380214,0.186498766324504,-0.0393497060864825,0.7820000052452087
SEMB.L,6918.0,0.0001445713459591,-0.0029545290768898,-0.0067767829934145,0.0044973884462051,-0.0016624556244559,0.0553732671064116,0.3399740450060144,43.1350550172298,22.57971384876893,0,-0.0053759638049927,1,0,0,-0.0369701073962441,0.514465,2026-07-14,0.59,-0.074537126410327,0.5648235912798302,0.0438846598128768,0.3405,0.5993,0.7199,0.4364,-4.543612609939373,10.139395552644965,-14.683008162584338,0.8090000152587891
SLXX.L,119.87999725341795,0.0007512842240819,-0.0057228368844052,-0.0055126543899243,0.003115786059912,-0.0100293609578269,0.0537331443437834,0.2283749754992785,43.46724683322263,13.804166795405422,0,-0.0041100523035856,1,0,1,-0.0154997173923709,0.423812,2026-07-14,0.077,-0.0758100234126329,0.3558816257856626,0.035308959739543,0.2997,0.599,0.4223,0.4239,-0.0025645743571942,0.1922409056990863,-0.1948054800562805,0.8240000009536743
IDTP.L,257.25,0.0007781062693235,-0.0025203331208502,-0.0057971014492753,-0.0038722168441432,0.0082304767930645,0.030205711720098,-0.3978446565254888,43.596522236184754,15.029419295542125,0,-0.004394900540529,0,0,1,-0.0100057958146818,0.385704,2026-07-14,0.154,-0.0822482056544441,-1.087775398801339,0.0335476348263323,0.3807,0.3449,0.3975,0.4457,-0.2497718367664561,-0.1349770820576953,-0.1147947547087608,0.7089999914169312
IEAG.L,107.47000122070312,-0.0028762067369154,-0.00720553144847,-0.003153662420833,0.0074997943703978,-0.002949043217243,0.0368739146005656,0.7466108090555651,40.75326480518953,19.53634701965149,0,-0.0155628325174497,1,0,0,-0.0174620230451244,0.427542,2026-07-14,0.154,-0.0796890192894542,1.1393448150635814,0.0089042483709518,0.3113,0.5919,0.4374,0.4083,-0.0243725244983181,0.1221899056787144,-0.1465624301770325,0.7540000081062317
IGLO.L,88.12000274658203,0.0039877648046289,-0.001359872167866,-0.0106657342707657,-0.0158588134289271,-0.0149233580570542,0.0505304764684599,-1.029275441679775,45.17612684151582,19.938983493517444,0,-0.0092703999698081,0,0,0,-0.0376760615893853,0.296433,2026-07-14,0.333,-0.093291688940223,-1.4818287916145356,-0.0028903929763821,0.1897,0.3362,0.3827,0.3356,-0.2019741817023828,-0.1403532957813103,-0.0616208859210724,0.7549999952316284
VGOV.L,15.54699993133545,0.0018688157586972,-0.0072158312374015,-0.0068989233320296,-0.0024113282309411,-0.019322973454628,0.0660281207250009,-0.0969033259465031,43.65655712356465,18.838859014814982,0,-0.0054982764075329,1,0,0,-0.0359251326487635,0.39349,2026-07-14,0.103,-0.0809022607176833,-0.1679311734446611,0.0192014008304928,0.244,0.5953,0.4061,0.385,-0.0084164928678553,0.0233467744185362,-0.0317632672863915,0.7360000014305115
IWDP.L,1948.5,0.0007704160246533,-0.0101600203200405,0.0010274852298999,0.0277729844278225,0.0740079978786438,0.1209111374231179,1.0400475574985273,51.78790862281162,11.607633585530449,0,0.0024393113787828,1,0,1,-0.018882175226586,0.509218,2026-07-14,0.282,-0.0530928696213873,2.4326993300842643,0.1082293400721794,0.4811,0.6165,0.4647,0.4701,4.630950793430884,7.610658245724783,-2.9797074522938987,0.6520000100135803
IPRP.L,2589.0,0.0060229259762969,-0.0167109760729206,-0.0328293979972824,-0.0689917735016378,-0.0428377628247654,0.1940307107873258,-1.6681451487676973,44.852546517459295,22.02608899156284,0,-0.0314653228180431,0,0,0,-0.1429414495944253,0.343528,2026-07-14,0.538,-0.1422441127860214,-2.256675770625096,-0.0271483607043143,0.1861,0.303,0.6391,0.2859,-17.08335936462754,-15.1088466673747,-1.974512697252841,0.5009999871253967
GLRE.L,38.7400016784668,0.0011629922211524,-0.0118607353875841,0.0120876975462542,0.0426422965306989,0.1166450439859094,0.1446924815019702,1.278059885013909,56.71081993514444,17.87281379307947,0,0.0135151227642846,1,0,1,-0.0118607353875841,0.556287,2026-07-14,0.462,-0.0393934847695105,4.851732237700023,0.167944965194398,0.5455,0.6304,0.521,0.5167,0.2612405032623357,0.267636158915449,-0.0063956556531132,0.597000002861023
SUSW.L,13.892499923706056,-0.0008989435099013,0.0110989923674127,0.0110989923674127,0.1183336935122125,0.1060907213034967,0.1334022848412016,3.6808393262547066,57.22785619514175,24.24210395648516,1,0.0125250231383917,1,0,1,-0.0108579673734061,0.735608,2026-07-14,0.564,0.030342463339706,10.0,0.2154417806459023,0.6971,0.6732,0.9181,0.6252,0.1110383118143509,0.1379634627677438,-0.0269251509533928,0.7599999904632568
MVEW.L,6.164000034332275,-0.0050040575415816,-0.0069276213868272,0.0188429487608934,0.0357922724018104,0.0229856804819794,0.0727314736917631,1.858065389976072,58.40503456532626,33.56960234534351,0,0.0202799014299159,1,1,1,-0.0112287727539815,0.647104,2026-07-14,0.949,-0.0457045444968889,2.44860362274028,0.0574712709497697,0.4522,0.8792,0.7674,0.5145,0.0357828804339686,0.0327989017216047,0.0029839787123639,0.6039999723434448
CSPX.L,814.1500244140625,0.0018704939789531,0.0175349064921443,0.0026725338031854,0.0834964313914734,0.0905206697655285,0.0972739124853351,2.8161752363323043,58.585144667328834,14.81402838400236,1,-0.0058397350994878,1,1,1,-0.0060431587344805,0.744856,2026-07-15,1.0,0.0021511876517705,7.957174524488418,0.2190612475500486,0.7702,0.9058,0.594,0.669,3.72103593609313,3.06871480322755,0.65232113286558,0.7099999785423279
VUAA.L,146.0,0.0019214848816313,0.017279791344146,0.0026095652764352,0.0835683096911199,0.0995631973357451,0.0948942855694045,2.841369382248745,58.71283858263452,15.277310778068884,1,-0.0059021690498791,1,1,1,-0.0059913184474266,0.752772,2026-07-15,1.0,0.0022176695720335,7.970458707168618,0.2176813856711064,0.7907,0.9058,0.5943,0.6734,0.6672336368916945,0.550659233420808,0.1165744034708864,0.7089999914169312
VUSA.L,106.19499969482422,-0.0048261586924085,0.007518829102425,-0.0020488582832752,0.089809516531774,0.085780133905065,0.1004203793994873,3.331250435061244,51.28040162262532,15.569661700271944,1,-0.0105210445491155,1,0,1,-0.0108053060019251,0.686919,2026-07-15,0.475,0.0079903077335727,10.0,0.2157765433551286,0.7633,0.6575,0.6253,0.6604,0.3524466606065175,0.4520437864677802,-0.0995971258612626,0.8479999899864197
IUSA.L,5582.25,-0.0048578304661734,0.0073990525603429,-0.0045250886070306,0.087440196462077,0.0809923938258767,0.0979877440281605,3.277234093937509,51.01187203667096,13.489423298589724,1,-0.0129762527169126,1,0,1,-0.0108531939399308,0.683251,2026-07-15,0.575,0.0057988681930429,10.0,0.2047432059603366,0.7577,0.6551,0.6252,0.6533,16.474005254095573,21.233230381625624,-4.759225127530051,0.8389999866485596
CNDX.L,1690.199951171875,-0.0066995913126626,0.0191750640916976,-0.0271670729704897,0.1317797800592826,0.1427991556266903,0.2039423322532455,2.571293482632297,48.69707280528782,11.312156789674884,1,-0.0354260161379459,1,0,1,-0.0386759196271599,0.630852,2026-07-15,0.174,0.0468095859716508,8.677728890569405,0.2987551248378564,0.659,0.6712,0.5968,0.5548,0.5959905940489989,3.2853949022383784,-2.6894043081893795,0.6399999856948853
XNAS.L,68.27999877929688,-0.0080627633116504,0.0200178710639209,-0.0255458958658959,0.1323383025406705,0.1602379022885203,0.2049895149280183,2.5521101718443284,48.85061324928416,13.366952445733752,1,-0.0338186021464205,1,0,1,-0.0381743790114371,0.635341,2026-07-15,0.2,0.0473261764760926,8.609118347897631,0.3003237661749598,0.6712,0.6721,0.5958,0.5564,0.0354602202476144,0.1388827738026752,-0.1034225535550607,0.5789999961853027
SPXS.L,15.16800022125244,0.0025115734649103,0.0178499386914527,0.0027766637426791,0.0842030356974139,0.1011252734154917,0.0950036928581311,2.841202667795254,58.78387163216406,13.782649733249086,1,-0.0057364891794682,1,1,1,-0.0055074504712441,0.757954,2026-07-15,1.0,0.0028047424987289,8.051822081482097,0.2307892138954241,0.8005,0.9063,0.5959,0.6815,0.0691528732362147,0.0570099158831073,0.0121429573531074,0.7049999833106995
IWDA.L,144.4499969482422,0.0018726889039875,0.0180421281951215,0.0027767711767465,0.0678642151684338,0.0901064292232711,0.0940069918245609,2.318655755278171,59.00834140577188,14.673166231373663,0,-0.0057363826574707,1,1,1,-0.0011754817776584,0.736062,2026-07-15,1.0,-0.0123074147023043,7.283505418428114,0.2280030631731135,0.7621,0.8964,0.5828,0.6636,0.6663375347246472,0.5847260618695407,0.0816114728551065,0.6890000104904175
VWCE.DE,165.66000366210938,-0.0007238214384791,0.0050964464298213,0.0064398391208269,0.0986868616744918,0.1098754506152841,0.0989838474577078,3.484734084445261,56.32618389654095,15.052754814560815,1,0.0078592987291932,1,0,1,-0.0056422713503514,0.722031,2026-07-15,0.522,0.0202290233350346,10.0,0.2618830378008374,0.8291,0.6725,0.6268,0.7134,0.9871865884537384,1.124982545967914,-0.1377959575141755,0.847000002861023
VWRP.L,140.5800018310547,-0.0063612802068326,0.00658741332394,-0.0097210821185295,0.0724748235222354,0.0865666758815375,0.1057760848896359,2.5812851006483366,48.23329001976414,16.982259708746856,0,-0.0181281344247115,1,0,1,-0.0203484192957861,0.659552,2026-07-15,0.239,-0.0080429552138445,8.191966630244364,0.2307827029297355,0.7307,0.6437,0.5939,0.6292,0.2705982030063296,0.5156715359711298,-0.2450733329648002,0.8109999895095825
VWRL.L,136.16000366210938,-0.006856326765562,0.0062819164795826,-0.009594633771033,0.0723699774016384,0.0864990585620204,0.1080667863906593,2.5465982329086296,48.10579023354291,16.833660044861432,0,-0.0180027595706039,1,0,1,-0.020642991745569,0.655516,2026-07-15,0.1,-0.0081399298426786,8.157213034726905,0.2302607474489519,0.7217,0.6437,0.5932,0.6245,0.2650736436151533,0.5037683322353634,-0.2386946886202101,0.7950000166893005
SWRD.L,52.790000915527344,0.0015177733341729,0.0190136203947315,0.002468687210253,0.0688398778678969,0.090589861518723,0.1004332057511799,2.328715493826085,58.55479381179028,13.267536768494478,0,-0.0060418511204184,1,1,1,-0.0020794065629232,0.723305,2026-07-15,1.0,-0.0114050014550739,7.175615726870984,0.2208602883060566,0.7343,0.8969,0.5804,0.6465,0.2424010588475411,0.2114521449769522,0.0309489138705889,0.6809999942779541
XDWD.DE,137.94000244140625,-0.0020618820728858,0.0053569520100775,0.0143392666333865,0.1003510032690275,0.1030346815783997,0.0853675280196299,4.047315663684733,59.73503164853231,19.330356917812303,1,0.015769867412688,1,0,1,-0.0023866480137255,0.739942,2026-07-15,0.543,0.0217743276550452,10.0,0.2444966347788617,0.8631,0.6764,0.6278,0.7454,0.999993831266238,1.0330913862190734,-0.0330975549528353,0.8690000176429749
FWRA.L,9.336000442504885,0.0009650239650687,0.0158869280509252,-0.0057507879492537,0.0662403958641728,0.0941052913221898,0.1105444706656515,2.053908077829688,54.70505433467327,12.30263127995253,0,-0.0141915463862534,1,0,1,-0.0124814919201976,0.643,2026-07-15,0.675,-0.0138093231508694,6.325609787644983,0.2350840618678393,0.713,0.6416,0.5599,0.6204,0.0282607876086764,0.0286128845608907,-0.0003520969522143,0.6489999890327454
HMWO.L,3634.75,-0.0054042960733342,0.0087421078193297,-0.0019221528111484,0.0717580672853586,0.0754297909201784,0.0888657357410197,2.908220712480209,51.4280472331978,16.024239492914557,0,-0.0103954147532578,1,0,1,-0.1725003015317814,0.666333,2026-07-15,0.375,-0.0087058998191357,9.684681344650825,0.19668293625522,0.7524,0.6467,0.5723,0.6551,12.464117696860283,16.478356964619376,-4.014239267759093,0.7639999985694885
WSML.L,10.390000343322754,0.0,0.0174305182134799,-0.0100990799986988,0.0536457031754713,0.0924193768659118,0.1419741968919048,1.4617343026542635,50.318625354354126,11.7046177503024,0,-0.0185029232615568,1,0,1,-0.0179583725664855,0.599623,2026-07-15,0.478,-0.0254584489536021,5.649588943459235,0.2800296688246237,0.628,0.6318,0.5437,0.573,0.0222187975650989,0.0454720240127008,-0.0232532264476019,0.6449999809265137
XMAW.L,4249.5,-0.0064297404722936,0.0093824228028502,-0.0086317508456782,0.0781428390206773,0.0883595850941221,0.1249023369790019,2.5252826888431703,48.97437530129867,14.016247135407628,0,-0.0170480511170793,1,0,1,-0.0205140025354385,0.639796,2026-07-15,0.2,-0.0028004751291641,8.40523909955939,0.2342433923903573,0.6797,0.6477,0.5976,0.6038,9.629100152925275,17.156529054039662,-7.527428901114387,0.746999979019165
IUIT.L,49.33000183105469,-0.007843913517163,0.026211819101928,-0.017134824052309,0.160159955314572,0.1961687639021614,0.2478590738176534,2.400447172475753,50.36676968271848,13.842971726404537,1,-0.0254789368016687,0,1,1,-0.0784606210352946,0.620409,2026-07-15,0.152,0.0730590737538381,6.190156455434043,0.3321632043540499,0.6581,0.6892,0.5373,0.5563,0.0567597230668326,0.0407662672491789,0.0159934558176537,0.449999988079071
IUHC.L,12.829999923706056,0.004698470148128,-0.0272933789332829,0.0439381581390672,0.0822438143498911,0.0186581700432695,0.2074682043135156,1.90224364654432,54.6046014591501,21.75852702628072,1,0.0350755614085722,1,0,1,-0.0338855284874659,0.599409,2026-07-15,0.848,0.0009926128567596,3.273047390522257,0.2075294045840994,0.4245,0.6719,0.784,0.5793,0.2013935300317548,0.2396666463496074,-0.0382731163178526,0.6489999890327454
IUFS.L,16.780000686645508,0.00690067595562,0.0289743874349739,0.0490778872587023,0.0920924787898236,0.059009176639921,0.1477346156917369,2.474376520423827,70.13736257193783,33.33488124289209,1,0.0401716563855754,1,1,1,0.0,0.654965,2026-07-15,0.978,0.0101018729145769,7.191126748529294,0.1121790297205063,0.5017,0.679,0.8814,0.5952,0.2765849983426811,0.2537706384847823,0.0228143598578987,0.5690000057220459
IUES.L,11.739999771118164,-0.0101180344884345,-0.0021249954504913,0.0168904022118305,0.0004260856060676,0.163528205508211,0.2547730562777611,0.1414436921569433,53.82062806666642,21.34351232325869,0,0.0082574295748503,0,1,1,-0.1162965821632966,0.563925,2026-07-15,0.913,-0.0746825178183763,0.0106551476857483,0.3237491502284302,0.4711,0.6105,0.6869,0.498,-0.0172017954371419,-0.1079150473060642,0.0907132518689223,0.3089999854564667
IUCD.L,16.915000915527344,0.0192830138845101,0.0314025188400111,-0.0044142940907105,0.0113602708355167,-0.017426618321316,0.2241214391405536,0.3188476799661889,54.78889234300244,10.27500897067299,0,-0.0128663987995257,0,1,1,-0.0370053856400378,0.427646,2026-07-15,0.239,-0.0645692341967362,0.6812245813323096,0.1099082132260611,0.3063,0.6078,0.4244,0.4161,0.0164444255763882,-0.0031150084132346,0.0195594339896228,0.621999979019165
IUCS.L,10.039999961853027,0.0,-0.0171316875301786,-0.0271317578731733,0.0244897720864398,0.0276355671892321,0.1840186165488126,0.6381027685563047,47.48798840643164,9.649491531715029,0,-0.035391000850981,0,0,1,-0.0686456205425345,0.380304,2026-07-15,0.413,-0.0524254514479641,1.0977561528135316,0.076098611356145,0.3642,0.3559,0.4238,0.3861,-0.0186240363085659,-0.0134371377352379,-0.0051868985733279,0.5640000104904175
IUIS.L,15.1899995803833,-0.0068650209471646,-0.0006579098031133,-0.0042609330429361,0.0530328859295123,0.0991316871064884,0.1670906988195844,1.2869506634532415,48.090561943427126,21.94002100862714,0,-0.0127143397226682,1,0,1,-0.0318674323372917,0.630184,2026-07-15,0.457,-0.0260252579555133,4.4711949392332695,0.2156862520614286,0.5446,0.6341,0.8127,0.5193,0.0895341763731742,0.1504748096792368,-0.0609406333060625,0.6629999876022339
IUUS.L,11.359999656677246,-0.00350876870101,0.0004403447505496,0.0151921432233084,-0.004382137721606,0.0747398282556113,0.1443385417473498,-0.0220169382289713,54.6516895989475,13.70015295025626,0,0.0065735880922328,1,0,1,-0.0352441592609431,0.469981,2026-07-15,0.848,-0.079129756017523,-0.1956386792815773,0.1471850019319067,0.4184,0.6067,0.4071,0.4672,0.0623612740554975,0.0630551674793793,-0.0006938934238817,0.4480000138282776
IUMS.L,11.204999923706056,-0.0084071031349804,0.009686873419423,-0.0394342082855779,-0.0192560405563245,0.0298713056844337,0.1926796152370476,-0.3083459810944627,45.40823119259287,8.636182143505751,0,-0.0475890086237983,1,0,1,-0.0536317753968137,0.418702,2026-07-15,0.261,-0.0928869765850954,-0.9650437945670564,0.1533710496876583,0.3527,0.5754,0.3871,0.3641,-0.0305413275325161,-0.0071495364178014,-0.0233917911147147,0.4189999997615814
IUCM.L,14.345999717712402,0.0220860259605146,0.0358122254571404,0.0064543292760357,-0.0214188358095471,0.0203413434964534,0.2370327587114707,-0.3577496667105627,58.7469932885431,20.433882375340737,0,-0.0020900454826519,0,1,1,-0.0498079133873188,0.493873,2026-07-15,1.0,-0.0948873964931529,-0.7681272462739347,0.1561895330861888,0.3127,0.5926,0.6919,0.4219,-0.0155503660621345,-0.1085603765433234,0.0930100104811889,0.3860000073909759
SMEA.L,8834.0,-0.0056280954524988,0.0042059793111288,-0.0062992125984252,0.0324918186068257,0.0522930315664085,0.1144824851759142,1.102983479487574,48.38510959042805,14.09328607300024,0,-0.0147353151403751,1,0,1,-0.0291368960705012,0.542075,2026-07-15,0.435,-0.0450241714882778,2.350307987080289,0.1864088100993821,0.5435,0.6202,0.4638,0.5389,27.497252493643828,50.621276890907865,-23.12402439726404,0.6859999895095825
VEUR.L,42.17499923706055,-0.0058927520211151,0.005483360207646,-0.0066299109985954,0.0306483929146903,0.0522854149903364,0.1151735322100692,1.032846701055743,48.927014532262646,14.8760489065225,0,-0.015063206049951,1,0,1,-0.0246300277535976,0.537478,2026-07-15,0.25,-0.0467291990206238,2.242648565214304,0.1818026142861648,0.5351,0.6189,0.4627,0.5319,0.1308419845278337,0.2339595052576586,-0.1031175207298249,0.6140000224113464
VERX.L,42.31499862670898,-0.0078546984099556,0.0046296225016424,-0.0099546980642989,0.0403966753821098,0.0497690533691272,0.1286726633840775,1.2640316261400075,47.55243084648973,17.434161557247585,0,-0.0183597670691704,1,0,1,-0.0290271489489539,0.533841,2026-07-15,0.0,-0.0377127845966803,2.9629739146038254,0.1744290173126437,0.5171,0.6235,0.4781,0.5164,0.1263854428455673,0.2532154307726324,-0.1268299879270651,0.6230000257492065
IJPA.L,80.5199966430664,-0.0116607900258052,0.0194985214064011,-0.0075188047701537,0.0555846608760082,0.1080225494965776,0.217996688711494,1.241395962816107,50.54357301282913,8.94015208680113,0,-0.0159445534865352,1,0,1,-0.0306970393779439,0.54921,2026-07-15,0.326,-0.0236650616326085,3.1999182182574177,0.3550992784302809,0.5426,0.6342,0.4832,0.5331,0.3372622815581394,0.4361824482582178,-0.0989201667000783,0.6970000267028809
HMJP.L,4190.5,-0.0190777153558052,0.0120758362516604,-0.0153900375939849,0.0625,0.0987996628116714,0.242898240242515,1.3744759221169456,47.09142186983627,12.616970870004542,0,-0.0237489628479364,1,0,1,-0.1276099597581013,0.527441,2026-07-15,0.05,-0.017268902757195,3.694675535305141,0.3282340649022282,0.5071,0.635,0.4658,0.4985,9.987285107156822,22.808643034897248,-12.821357927740426,0.6119999885559082
CUKX.L,21520.0,-0.0009285051067781,0.0027958993476235,0.0030295968305755,0.0023288309268747,0.0559371933267909,0.1046728598854983,0.1358737314756899,52.54157629879009,14.307678904035996,0,-0.0054857033873095,1,0,1,-0.0235934664246824,0.518908,2026-07-15,0.425,-0.0729226241742442,0.1635934136675042,0.2087171422152325,0.5212,0.6055,0.4177,0.538,73.4236773274497,97.29072463928767,-23.86704731183798,0.6309999823570251
VUKE.L,45.525001525878906,-0.0010970759456619,0.003416411673865,0.0033620822798363,0.0007414510907264,0.0461765278784194,0.1048325490692145,0.0842928928481491,52.58191635837441,12.928282225119109,0,-0.0051560405999399,1,0,1,-0.0261403987223572,0.511239,2026-07-15,0.425,-0.0743908289065916,0.0502199489389738,0.2112035434138119,0.5022,0.6047,0.4147,0.5376,0.148213332777189,0.1940148834904555,-0.0458015507132665,0.6179999709129333
HMCA.L,9.52299976348877,-0.0097743440080007,0.0078848585965942,-0.0274714111964795,0.0261735377529945,0.0279093084384989,0.2970732954451217,0.5816503717914879,44.65106521791656,14.512992670228932,0,-0.0357277706601544,1,0,1,-0.1953097991382868,0.444507,2026-07-15,0.075,-0.0508680972070293,1.2551059896236498,0.2720002134949033,0.3813,0.6068,0.3893,0.4137,-0.0621317277810415,-0.0120296780908701,-0.0501020496901714,0.5350000262260437
XAUS.L,3784.0,-0.0076055599265669,0.0236710401731368,-0.0228534538411878,-0.0283733470278597,0.0473246308461481,0.1251212150615884,-0.7237780393820801,49.86669560018473,15.27649845040176,0,-0.031149017824249,0,1,1,-0.4894879591170449,0.387661,2026-07-15,0.575,-0.101319786554668,-1.891155711883632,0.0999669000694361,0.3608,0.5769,0.2406,0.3801,-8.564688070602188,-10.821252142700622,2.256564072098435,0.3120000064373016
IAPD.L,2326.0,0.0,0.032630410654828,-0.0120928029458566,-0.0135587709988869,0.0780950165200169,0.1299351778892892,-0.3802728772412151,61.38504619172095,28.90460723691194,0,-0.0204797203378331,0,1,1,-0.0390214562785494,0.575537,2026-07-15,0.925,-0.0876174387371249,-0.7797005037090848,0.2524324197841103,0.5133,0.5895,0.6949,0.4986,-3.1442536855897742,-14.277507512868084,11.13325382727831,0.4320000112056732
EIMI.L,53.52999877929688,-0.0029800680108883,0.0045036190588543,-0.0508865721442425,0.0527040390480979,0.1333897797612016,0.2947974285896273,0.872221378868917,44.50685346778235,14.714081772026807,0,-0.0589441467208611,1,0,1,-0.0770689865638468,0.503166,2026-07-15,0.043,-0.0263294161264285,2.5960380935977843,0.3442993267088017,0.4957,0.6129,0.4552,0.4178,-0.3532003899246163,-0.1309534195694197,-0.2222469703551965,0.593999981880188
VFEM.L,60.65999984741211,8.24510463419692e-05,0.0010726730819303,-0.0162749342936955,0.0313996731905958,0.0523784387850172,0.1659871172993343,0.8156603963753499,46.07207544283394,13.510853055192923,0,-0.024626347146135,1,0,1,-0.0466011811801633,0.511375,2026-07-15,0.05,-0.0460343223242686,2.6373663464250003,0.2274669401909124,0.48,0.615,0.4653,0.4888,-0.0839833424225986,0.0558246468030846,-0.1398079892256832,0.546999990940094
XMEM.DE,72.23200225830078,0.0042543690072167,0.0044777997468115,-0.0458376405013578,0.0922397345471082,0.1667636033225108,0.3070303528874062,1.4414566841766747,45.58194882283983,15.256474843124748,1,-0.044491911848252,1,0,1,-0.078391309016082,0.551375,2026-07-15,0.043,0.0142422891326592,4.472246262954369,0.4192635837031615,0.5539,0.6469,0.4987,0.4741,-0.2048651823050704,0.1798488514016514,-0.3847140337067218,0.5669999718666077
IEEM.L,4830.75,-0.0120913111275851,-0.0047386041720319,-0.0655765946836323,0.0564402551975622,0.1238402637590228,0.309354179112965,0.9450266822526208,41.81558368026852,17.131504290071845,0,-0.073509457135578,1,0,1,-0.0998742255555038,0.493373,2026-07-15,0.0,-0.0228737024359819,2.260453278195784,0.3497988067156929,0.4891,0.6086,0.4405,0.3992,-45.011080786338425,-15.439139407080289,-29.57194137925813,0.6800000071525574
IIND.L,6.505000114440918,-0.0032178836000021,0.0023113010557425,-0.0080817280555114,-0.0088374350070536,-0.0900825343804319,0.1540084378203872,-0.1023618262421792,46.627291570609245,17.24884196298253,0,-0.0165026977895083,1,0,0,-0.3410990288219734,0.335777,2026-07-15,0.425,-0.0832505646668133,-0.2725559920239163,-0.1207677036389858,0.1618,0.5939,0.3138,0.3479,0.0162073352086,0.0374861052757738,-0.0212787700671737,0.460999995470047
IBZL.L,2153.75,-0.0085165151340775,0.039705527395607,0.0299404189760301,-0.1282553832583918,0.0882837125004851,0.2035766375430553,-2.5571057477913777,55.97345462198207,18.360976940931856,0,0.0211966571749546,0,1,1,-0.1352552649458019,0.395931,2026-07-15,0.4,-0.1937030176696573,-2.7043563788202505,0.3116737230645707,0.3143,0.5479,0.3345,0.4356,3.902327464291375,-8.502673043757675,12.40500050804905,0.3860000073909759
IWMO.L,115.51000213623048,-0.0221789145695732,0.0080286746464939,-0.0474972760475066,0.1022998485260504,0.1568352919521387,0.3092400160269897,1.6284375195855942,44.60825306189778,14.80712275892048,1,-0.0555836243252025,1,0,1,-0.0723578119959548,0.536763,2026-07-15,0.0,0.0195429078894902,5.131269441124501,0.2907587986768214,0.5176,0.6455,0.5157,0.4354,-0.2315653046522641,0.4693748952706177,-0.7009401999228818,0.6159999966621399
